id;truck;shipment_start_timestamp;shipment_end_timestamp;start_location;end_location;shipment_distance;consumed_fuel
a8208a76-acc1-4e49-93e7-bf9d7980bada;cc0fb7e8-c997-4c92-aee9-212afbb01bdb;08/07/2022 0:00;08/07/2022 4:00;Madrid;Madrid;73;23.36
d8bc5aa9-adae-4336-98bc-0c448b7ab8ca;f514ca98-06c8-4a10-bc2f-394ca088bb08;08/07/2022 1:00;08/07/2022 5:00;Madrid;Madrid;64;21.12
a202763d-705b-4ee9-940f-00a1f88a2bc4;c66b9f71-3340-4927-a5ee-641560007814;08/07/2022 2:00;08/07/2022 6:00;Madrid;Madrid;102;32.64
22602604-3d38-44db-a02a-4bdfc8682961;d4fde1af-c272-4f4c-879d-90bfc991de30;08/07/2022 3:00;08/07/2022 7:00;Madrid;Madrid;78;28.08
accab816-dc1e-40dd-bc6d-a61d19054f75;c1ef2a3e-b3c6-4f9a-9c2d-ef6f9a6f4a0f;08/07/2022 4:00;08/07/2022 8:00;Madrid;Madrid;44;17.16
9adbee58-c1ff-45ba-901c-0735173607c9;654bbf7e-1111-4509-9f0f-b7deb54573ef;08/07/2022 5:00;08/07/2022 9:00;Madrid;Madrid;116;41.76
547a8302-2da8-4cd6-92b6-498b038a02d6;7a9f5673-6caa-4675-b209-da5744692073;08/07/2022 6:00;08/07/2022 10:00;Madrid;Madrid;107;34.24
335541c0-6156-4594-a4b8-729036efc0b7;b6b4ca79-2c48-4fe5-a8aa-58d9aec54bce;08/07/2022 7:00;08/07/2022 11:00;Madrid;Madrid;66;21.12
961a23d7-bb9b-4047-9b24-a3d8d0d65a4f;58c5ab59-55a5-489e-8682-82337c279200;08/07/2022 8:00;08/07/2022 12:00;Madrid;Madrid;47;16.92
4e3a33d6-9c1b-469f-a3e2-983a20f316f3;72e2b6fe-b630-4e72-b261-27fbe0299cde;08/07/2022 9:00;08/07/2022 13:00;Madrid;Madrid;49;16.66
0fda98dd-292d-4559-a0c6-a6678cd9b8dc;7b629fd0-de2b-46c8-b074-b06dff43107f;08/07/2022 10:00;08/07/2022 14:00;Madrid;Madrid;88;32.56
f2cd8cb7-d5c4-4579-99cc-b75f9364c14d;e6cd7c02-51c2-4268-a773-ee76dc7e4eda;08/07/2022 11:00;08/07/2022 15:00;Madrid;Madrid;83;29.05
f6483766-3a4b-4db7-8296-55e85509ed6b;7109532a-81fa-464d-a85f-3f4b969877f5;08/07/2022 12:00;08/07/2022 16:00;Madrid;Madrid;110;40.7
852695c5-cee5-465d-a362-b20830f1ae2c;0c30a0af-5f11-46a5-827a-73dbb426ac78;08/07/2022 13:00;08/07/2022 17:00;Madrid;Madrid;106;32.86
62b208a8-da98-4c3e-96db-a1a7ce66cc4f;4bae4659-9f9a-44a7-997b-3962496c1ddb;08/07/2022 14:00;08/07/2022 18:00;Madrid;Madrid;98;36.26
76a42bb2-6929-4efc-92a0-41a2d68e608d;103f1c0e-2c6b-478a-8f53-aacdade6985f;08/07/2022 15:00;08/07/2022 19:00;Madrid;Madrid;50;18.5
05324d7b-de21-4067-99d7-74842143eee4;25749ef4-75c0-40cd-9ca0-76c0f7e83cd8;08/07/2022 16:00;08/07/2022 20:00;Madrid;Madrid;113;41.81
5235ec1f-d787-42b0-ac0c-a9fc221ca981;c3dff5d6-485a-4c73-a04b-a39759712742;08/07/2022 17:00;08/07/2022 21:00;Madrid;Madrid;119;36.89
3569f486-5eeb-4c07-98b3-f02930c1a42d;a35ae2aa-2bb6-4dd1-8942-51c78e7cab43;08/07/2022 18:00;08/07/2022 22:00;Madrid;Madrid;93;36.27
1cead657-77ec-4ae4-9048-f149ce86990a;1de4e733-b79e-4c10-aec0-4a7daa869904;08/07/2022 19:00;08/07/2022 23:00;Madrid;Madrid;101;36.36
180f800d-0dab-4d9e-bc54-3470c4b5cf01;5e37d711-f4b3-43e2-a493-0ca1d1a88566;08/07/2022 20:00;09/07/2022 0:00;Madrid;Madrid;114;42.18
5a7cc505-a69a-410b-8e38-442598e8fc60;d12dff89-065c-4737-8d3c-238a23cee441;08/07/2022 21:00;09/07/2022 1:00;Madrid;Madrid;85;28.05
6b99a51e-7245-48e1-aefb-ec906f8f68c1;44de977d-6892-454b-822d-4dc36ebf5821;08/07/2022 22:00;09/07/2022 2:00;Madrid;Madrid;72;21.6
3abbf643-41e1-4c45-9ee2-67c3c3f4bb7d;d47e219d-9139-4618-ab75-7b4af84739f5;08/07/2022 23:00;09/07/2022 3:00;Madrid;Madrid;54;21.6
af913fdf-24a7-4a31-a152-77856f0c6912;c43f4ca4-76c9-477c-a822-54224481477d;09/07/2022 0:00;09/07/2022 4:00;Madrid;Madrid;55;22
db9bf70b-c577-4580-b614-8cba44204141;e64672aa-ccdc-4e35-a1ed-31768d454c59;09/07/2022 1:00;09/07/2022 5:00;Madrid;Madrid;81;31.59
7e8b7904-76b0-4839-b526-9ee5a64f59ec;416a4f54-79a1-4794-81fa-90c1379e896a;09/07/2022 2:00;09/07/2022 6:00;Madrid;Madrid;97;30.07
4279d9ba-12b9-4351-a248-a4239cfc11a6;af1cf6fc-eefc-4ba7-987b-61818fbfe2f3;09/07/2022 3:00;09/07/2022 7:00;Madrid;Madrid;94;35.72
45b34ca7-43f8-4dab-ae97-9b56c7644e6d;4dfe381a-a018-42a5-b3ca-a9494c4f5245;09/07/2022 4:00;09/07/2022 16:00;Paris;Rome;1100;440
eb4a01d5-bb38-477d-baf4-1e97f7f70e01;9786ff9e-d9ea-48cd-9eb9-20324eb56af4;09/07/2022 5:00;09/07/2022 17:00;Paris;Rome;1100;418
11a4d1c2-e164-4a9c-9dce-12011500fb90;40e93436-e4ba-42ff-9e1c-e7c11666931b;09/07/2022 6:00;09/07/2022 18:00;Paris;Rome;1100;363
6347d8a6-0e5e-4ef3-9288-69bc006523cf;d828c439-519c-4dff-88f1-3e0b950ebf8e;09/07/2022 7:00;09/07/2022 19:00;Paris;Rome;1100;385
144ebd55-73af-4961-9bff-903a8f298354;647d6c22-68d1-4d76-a9c5-36ba9300adb7;09/07/2022 8:00;09/07/2022 20:00;Paris;Rome;1100;330
a6c3b11a-d0fd-44c6-9bd4-bb7a636cd9fc;d3925d1d-c8fb-44c1-b1bc-559c760273ce;09/07/2022 9:00;09/07/2022 21:00;Paris;Rome;1100;330
102777d5-0853-4a1d-95e6-f304b88b8682;04d58ed2-c3a1-4daa-8c98-fe8f53c1822e;09/07/2022 10:00;09/07/2022 22:00;Paris;Rome;1100;385
bb772e9c-13c1-44d9-b618-892f2321cfd0;43f0b9de-d6c5-4944-8348-305067517be5;09/07/2022 11:00;09/07/2022 23:00;Paris;Rome;1100;341
2c1da04a-0a79-4a2c-a51c-412517f0d097;c74b5a1b-8385-4e98-b768-572edc4a67bc;09/07/2022 12:00;10/07/2022 0:00;Paris;Rome;1100;396
7e7a43b4-3f39-47ef-858a-827d71ee5a02;5c6706a7-0057-46e9-9df8-973d8032006f;09/07/2022 13:00;10/07/2022 1:00;Paris;Rome;1100;385
a70b336d-1124-4430-82fa-791731fa1373;ffbdde2a-d5d7-4423-81b4-56cf5b4e595d;09/07/2022 14:00;10/07/2022 2:00;Paris;Rome;1100;341
91003456-c352-48e3-8dbb-c73f3ed82ae9;f0613b90-3c21-48e7-a431-164e58d53f8f;09/07/2022 15:00;10/07/2022 3:00;Paris;Rome;1100;429
463599a3-a585-40b5-b503-dbd309012107;65795a5d-3e6b-4732-b038-ebdfd34144ad;09/07/2022 16:00;10/07/2022 4:00;Paris;Rome;1100;440
8b29bad2-0403-4250-90dd-2d8d93e399f5;b08a6436-1b21-42a8-8e1f-c32d899d4b56;09/07/2022 17:00;10/07/2022 5:00;Paris;Rome;1100;385
f36ab6ed-c472-4b4b-8fed-dfc452b83ad0;b58df3d6-1b64-4059-b855-7e4355aac22d;09/07/2022 18:00;10/07/2022 6:00;Paris;Rome;1100;341
08a2ca94-6ce7-4d17-88a5-ba440c95b541;42fa8f00-2907-4d39-b853-cd4f5beb1b47;09/07/2022 19:00;10/07/2022 7:00;Paris;Rome;1100;330
e49ce7d5-7098-435b-b6ca-0b3ce7243257;022b2000-f11b-4255-8e0c-221f78cf7d61;09/07/2022 20:00;10/07/2022 8:00;Paris;Rome;1100;429
76678457-e2e0-49c6-b034-3bd9def9df97;1caedfde-f682-46eb-ba26-dfea8adcffdc;09/07/2022 21:00;10/07/2022 9:00;Paris;Rome;1100;429
3da22d71-702a-48f6-8d24-5a6e930c395a;215f829c-4bf3-4344-b657-3c653a6cbf09;09/07/2022 22:00;10/07/2022 10:00;Paris;Rome;1100;385
615ed2f6-fc07-43e9-9373-f5e85274e722;99a98b8f-3a38-4a16-a429-643a11e2c0d4;09/07/2022 23:00;10/07/2022 11:00;Paris;Rome;1100;352
24d39ba3-9f88-4296-9890-411e509e8be0;99956a0b-186f-4beb-a0d3-825e23aac572;10/07/2022 0:00;10/07/2022 12:00;Paris;Rome;1100;341
bb2e6319-be3b-4303-b7c1-71071d7e6df7;fea7f948-d8dd-4bc9-9e25-8ea0841a0379;10/07/2022 1:00;10/07/2022 13:00;Paris;Rome;1100;418
ea983c89-c17a-445f-a244-fd2bc609d225;49ec80db-e7e4-4b36-b9d7-d5a5886c1aaa;10/07/2022 2:00;10/07/2022 14:00;Paris;Rome;1100;407
0dc07176-a903-4f80-92c4-dccfe5985f54;47e25da5-5eae-4df9-b253-1776140b5ee8;10/07/2022 3:00;10/07/2022 15:00;Paris;Rome;1100;396
269e50aa-5b6d-4a40-9677-1707e2b3b554;a7b26be7-8ed0-4fad-babc-622715ce33d0;10/07/2022 4:00;10/07/2022 16:00;Paris;Rome;1100;341
e41fc3ed-8351-4bc7-8613-f912da511711;0809a186-f6da-4f81-a9ae-38b7c3588ef7;10/07/2022 5:00;10/07/2022 17:00;Paris;Rome;1100;352
7dee664a-34f6-4480-b7c5-e16ec0147490;56695b1f-a6f2-4b03-8401-d7000e586509;10/07/2022 6:00;10/07/2022 18:00;Paris;Rome;1100;374
f9b65bc4-3f95-4ba8-a918-820aec90a737;f0aab62e-e127-4c07-87eb-9339816eacfb;10/07/2022 7:00;10/07/2022 19:00;Paris;Rome;1100;363
acf0c820-cfd4-405e-850f-eb81c715ef43;77132f91-7eba-4b5f-865e-f654fa094485;10/07/2022 8:00;10/07/2022 20:00;Paris;Rome;1100;363
595f2825-a12c-4b21-a0d7-6e9a2e981c76;831b4cc6-4eea-4e7d-9983-1741a887ad19;10/07/2022 9:00;10/07/2022 21:00;Paris;Rome;1100;429
52488b27-49dd-4fbf-af51-143ba16291a8;7e8cfe43-2f31-4ac5-ab0e-a16ee560001a;10/07/2022 10:00;10/07/2022 22:00;Paris;Rome;1100;429
898c12c8-64d0-4bbb-b7ea-0a46b3b590c6;25be71c1-7bca-4800-bcf3-c31546ec4067;10/07/2022 11:00;10/07/2022 23:00;Paris;Rome;1100;341
1210170d-0d4b-4816-b899-d90c144b7d52;dfba0b4c-7a71-448b-998b-a37008b93d60;10/07/2022 12:00;11/07/2022 0:00;Paris;Rome;1100;440
939db1ff-e431-4a2d-b21c-d44fbc4fc3dd;89ba749c-1b7c-4c83-8540-cbbda3638ff7;10/07/2022 13:00;11/07/2022 1:00;Paris;Rome;1100;352
63fcb227-45be-4a5e-b965-67774d3da095;ac92ca2c-ee9a-4ae9-b6ef-1e8f4a236244;10/07/2022 14:00;11/07/2022 2:00;Paris;Rome;1100;396
7e7bc73f-6c5a-4647-80f4-caf6e3b9efdb;5949ec2e-f24f-41e7-81f0-1453611034b1;10/07/2022 15:00;11/07/2022 3:00;Paris;Rome;1100;396
e048e977-9844-4bbf-b34a-3bc1658c2c60;e7db58cc-0402-43c0-94b3-a41e33ca98ba;10/07/2022 16:00;11/07/2022 4:00;Paris;Rome;1100;363
46a733ab-7beb-4d3d-a770-45257663dcc4;2eb7ecab-edda-4644-bba9-0efa08378e6a;10/07/2022 17:00;11/07/2022 5:00;Paris;Rome;1100;407
7836066f-2ff8-447b-80ac-67d23c20361f;a2afdc5b-a7db-41a6-9731-c18c51b9b3c1;10/07/2022 18:00;11/07/2022 6:00;Paris;Rome;1100;341
c9a3cd63-d5f4-4178-bb09-be073c399de8;77ee8431-d4ec-43a4-bfc2-6171ff04e4fe;10/07/2022 19:00;11/07/2022 7:00;Paris;Rome;1100;418
9c69a2ff-9621-43a5-812a-727cd50099f1;3924bece-995a-433c-94fd-f6982413928e;10/07/2022 20:00;11/07/2022 8:00;Paris;Rome;1100;418
16beee18-b17e-4767-a240-f7436397cb04;99d37b7c-d859-4c8a-8085-96319f4a9f4f;10/07/2022 21:00;11/07/2022 9:00;Paris;Rome;1100;374
749a0a1b-c685-48fb-bd67-11e908a1d0dd;365ff1b9-0e8c-4adb-bd0b-d4648354da4f;10/07/2022 22:00;11/07/2022 10:00;Paris;Rome;1100;374
00e36462-b795-4c7e-ba66-c7eba3262925;3ece1ecd-4157-4820-969b-9c078e410a8b;10/07/2022 23:00;11/07/2022 11:00;Paris;Rome;1100;341
23f434c1-22cb-4d19-afcf-ad31ba66fccc;3a4afe78-f68d-4948-883a-01e60d0ae473;11/07/2022 0:00;11/07/2022 12:00;Paris;Rome;1100;407
e4653119-c344-4059-8679-36c8195aae73;b04d4f2f-f590-48cf-950f-1468823d08a1;11/07/2022 1:00;11/07/2022 13:00;Paris;Rome;1100;385
cc7414b8-83b6-4d40-875c-491d2c13b4b2;03dc11d0-23e7-48bd-8a88-8dbcc6ce819d;11/07/2022 2:00;11/07/2022 14:00;Paris;Rome;1100;341
7baea453-7441-4dab-bf09-9daa5496cecd;9e321203-acbc-49fa-a1df-a322088f1eea;11/07/2022 3:00;11/07/2022 15:00;Paris;Rome;1100;396
c13ff4b7-b52c-4be2-838b-d17aefe71190;339ec314-4d7f-4c4a-a9d6-029027f3efc2;11/07/2022 4:00;11/07/2022 16:00;Paris;Rome;1100;418
a700d125-9e59-4af4-a2cf-fe7aad74f82a;2cffa747-3e93-4b5a-bade-08b7b3ec6403;11/07/2022 5:00;11/07/2022 17:00;Paris;Rome;1100;396
45727fa0-f1ce-496a-90f4-78faf9217ddd;6ca2722c-9bcd-494a-af9f-9265d2380054;11/07/2022 6:00;11/07/2022 18:00;Paris;Rome;1100;429
a766a0cc-0d55-45f2-a04e-a007cdd1e9de;ab48f5bb-dfeb-4ec7-84f5-0ef60782dab7;11/07/2022 7:00;11/07/2022 19:00;Paris;Rome;1100;363
ab788a0c-2554-42db-b357-33a1616b7900;26d24410-2d38-405d-b687-22652edddf50;11/07/2022 8:00;11/07/2022 20:00;Paris;Rome;1100;407
79ff329b-9eba-4a5d-bd0f-e5a73809fdfa;76b5bbf1-ea11-47d8-98e1-90a0533d4a03;11/07/2022 9:00;11/07/2022 21:00;Paris;Rome;1100;396
48449231-ea8c-449b-b76c-4c7343925066;1fa2adab-115a-48a1-ad11-da63f394ad42;11/07/2022 10:00;11/07/2022 22:00;Paris;Rome;1100;440
ce7e92bf-840b-478b-a88a-951826707d3f;14b2c7b7-bab9-4cd0-a9ce-541c56e8a876;11/07/2022 11:00;11/07/2022 23:00;Paris;Rome;1100;330
d16f63b0-588f-4b87-a326-b5fcb40d0125;2e181825-7427-4a4a-9e52-6b1a4f786f89;11/07/2022 12:00;12/07/2022 0:00;Paris;Rome;1100;363
2a9010ff-6a2d-4fdb-9335-6229cdeabc89;9b048091-5948-4194-9ca0-15ed0a8908b4;11/07/2022 13:00;12/07/2022 1:00;Paris;Rome;1100;440
67973d37-5b64-469d-9831-7fba314e01fb;3baa7c1d-3429-456f-b836-59c406114a94;11/07/2022 14:00;12/07/2022 2:00;Paris;Rome;1100;330
2eaadd4c-fb81-4376-a334-c350373894e5;7a9c34a7-6ac4-4c7d-b16c-701e2d1aa766;11/07/2022 15:00;12/07/2022 3:00;Paris;Rome;1100;407
1a81b1d6-8ba6-43fb-9c33-7153e2f2b556;206fd712-efd0-48c8-86db-c32e0e91f1d7;11/07/2022 16:00;12/07/2022 4:00;Paris;Rome;1100;363
b1821a54-40b1-4f75-a4d6-b71c714a6b39;afda7ceb-cafd-41da-8cde-b42feb4f7014;11/07/2022 17:00;12/07/2022 5:00;Paris;Rome;1100;418
b5a8f671-5d39-4a18-98be-5dcdceb14138;18ea2f0f-bc80-4ca9-a3f0-75c9842b0099;11/07/2022 18:00;12/07/2022 6:00;Paris;Rome;1100;363
49d41d9a-c466-4731-a820-a5ac18d041df;b1e75051-b226-46fc-911e-cd5a90ad5241;11/07/2022 19:00;12/07/2022 7:00;Paris;Rome;1100;418
a3e3abd1-b295-4aa6-b468-4ef79ac988ba;6616914d-cb49-4d63-a923-97762480ec54;11/07/2022 20:00;12/07/2022 8:00;Paris;Rome;1100;341
ab227602-29f6-409b-a909-c5380326ad9d;c23581fe-00eb-497a-b431-bff351ec8d13;11/07/2022 21:00;12/07/2022 9:00;Paris;Rome;1100;363
687a5d78-39a7-4dde-923e-fbd7ae4a0c96;052734d9-b68d-4db2-8628-4a0ecb809a27;11/07/2022 22:00;12/07/2022 10:00;Paris;Rome;1100;352
feb391d3-4344-43c6-b9c8-670c3762dd51;d8c3366e-4f30-4a41-95e0-baf44422ce18;11/07/2022 23:00;12/07/2022 11:00;Paris;Rome;1100;407
200425f7-e7aa-4603-9130-be9b2e67536e;f73532bb-494c-4fc8-9454-644858549a44;12/07/2022 0:00;12/07/2022 12:00;Paris;Rome;1100;363
7ca4a250-a410-4cfa-8beb-d047367258ae;531c47d6-4d01-40a0-ace0-02d9856da41b;12/07/2022 1:00;12/07/2022 13:00;Paris;Rome;1100;374
a427ca28-2060-4e72-8871-07d27a2ab04c;87ef3967-e2df-4d09-b298-be50e99e9986;12/07/2022 2:00;12/07/2022 14:00;Paris;Rome;1100;418
df525501-f804-4cf6-9438-eb34bf19792a;c2042d5f-22f0-47c4-b975-3b76abb4da23;12/07/2022 3:00;12/07/2022 15:00;Paris;Rome;1100;407
35f83f3d-6b72-44d6-b12c-1f36efa54c76;7d017cac-70b2-4d46-91f0-1caa521437c2;12/07/2022 4:00;12/07/2022 16:00;Paris;Rome;1100;396
69947328-882f-48ec-93e7-63c09332b95f;9294c81b-09af-48b7-99e5-166ca717828b;12/07/2022 5:00;12/07/2022 17:00;Paris;Rome;1100;385
aad87428-c8ca-4d4f-aea8-4c236d60ad85;f8a7da70-c523-4abc-9b9c-c17a69813612;12/07/2022 6:00;12/07/2022 18:00;Paris;Rome;1100;352
5350e428-f4fd-46db-9432-1fc66ac7107f;42dd306a-4b00-47ee-bbd2-fdcdddb1f0b8;12/07/2022 7:00;12/07/2022 19:00;Paris;Rome;1100;429
717da0f9-1a41-46e6-b0ec-2324be714f0f;f0d2c720-8356-4a8e-be12-e939f76d3a15;12/07/2022 8:00;12/07/2022 20:00;Paris;Rome;1100;374
d4c0a4e2-7c52-464c-85c4-81c9ac4dbb72;f9c72a42-14f3-4639-815a-193b5804c4b5;12/07/2022 9:00;12/07/2022 21:00;Paris;Rome;1100;407
5f933be7-d505-4f8f-a03d-43461d346c23;4bffb53c-f322-4fd6-8b5d-9dcca5515f7f;12/07/2022 10:00;12/07/2022 22:00;Paris;Rome;1100;418
0f82ee7d-862d-407d-b208-c77eaa075a96;27023e6e-8a2a-4070-a04e-f89f1b3361bf;12/07/2022 11:00;12/07/2022 23:00;Paris;Rome;1100;407
c6dfa898-14a0-4b00-9d34-bb12ceeee4c2;4c2e43ee-a525-4642-bb13-9bd6b8f4468e;12/07/2022 12:00;13/07/2022 0:00;Paris;Rome;1100;396
3d6bf876-b121-4de6-99a8-6d20b2afd9bc;f227899b-1381-4835-b53b-2a5e88dbe974;12/07/2022 13:00;13/07/2022 1:00;Paris;Rome;1100;418
4f044314-8b70-475b-a80b-d2cc4027ccef;0f7e2f96-0e23-455e-8a9b-952fb590a334;12/07/2022 14:00;13/07/2022 2:00;Paris;Rome;1100;418
af1dfbbd-9aaa-455e-8820-91f5bc84735e;1d5a1d65-e4dc-4a08-a432-5fd090cb886e;12/07/2022 15:00;13/07/2022 3:00;Paris;Rome;1100;440
768dbf51-64cb-483f-8b45-99c48090de3f;422f2499-dfc4-4fcf-a8a2-18b2b71a0347;12/07/2022 16:00;13/07/2022 4:00;Paris;Rome;1100;341
4bdc592f-7cd3-48e2-ba21-d5c7447931f0;9eccd6e3-283e-4d01-ade4-f258a59a7231;12/07/2022 17:00;13/07/2022 5:00;Paris;Rome;1100;330
7d07534b-7468-467d-a33b-72996275fe78;d762d02d-8a85-4608-b6ee-dc5f068055f5;12/07/2022 18:00;13/07/2022 6:00;Paris;Rome;1100;440
a0ad5921-ee31-4f50-9c6b-46c38b8cc6ed;ef7761bd-e376-45b0-879a-e3eaa7a51134;12/07/2022 19:00;13/07/2022 7:00;Paris;Rome;1100;330
23ef783c-4452-4c1b-af1e-13de3052182a;743dfaec-89eb-409d-815e-65bb5879fbb8;12/07/2022 20:00;13/07/2022 8:00;Paris;Rome;1100;352
3a2bcb43-0b7e-41ca-913b-697c35c5f4d4;ca9f5424-2812-449a-92e6-5e1cc411b567;12/07/2022 21:00;13/07/2022 9:00;Paris;Rome;1100;374
47d81f41-e338-4d7e-a3de-befd08e710e0;bb738dac-3fe7-422a-a2b0-011528759394;12/07/2022 22:00;13/07/2022 10:00;Paris;Rome;1100;341
3dd64bbe-ec76-4996-a4e3-b9773b25bf38;b11dda26-a001-43a1-9066-ccf893af0851;12/07/2022 23:00;13/07/2022 11:00;Paris;Rome;1100;341
2cb5f904-6817-42c0-a802-e962dc8f858f;8033dd0b-ac95-40e7-ad65-50330de50671;13/07/2022 0:00;13/07/2022 12:00;Paris;Rome;1100;385
df8fbf2e-a3c2-4eaf-ba8e-4139d29763c7;0bcdb4b6-d3f9-403a-a7df-b9de06a576e6;13/07/2022 1:00;13/07/2022 13:00;Paris;Rome;1100;341
7979b3ca-70d0-478b-9931-a26624f3695d;5ecf0e7d-42d3-4d66-baad-d92daa6f8194;13/07/2022 2:00;13/07/2022 14:00;Paris;Rome;1100;363
bf9a6b6f-8607-4576-bc56-27623afb1deb;1432ce0c-e074-4e28-85ef-b463449d6e5e;13/07/2022 3:00;13/07/2022 15:00;Paris;Rome;1100;352
89873f68-5be0-4f49-863f-30a83976b26a;b9f12f22-2a0a-455b-a274-31e907eb7fa9;13/07/2022 4:00;13/07/2022 16:00;Paris;Rome;1100;363
4e1d8704-b522-4c1b-9de7-f711d0c31c3c;9ff516d0-b642-4635-9908-92925da5d478;13/07/2022 5:00;13/07/2022 17:00;Paris;Rome;1100;374
16835be9-d16d-4ae5-8015-02c46d61fb32;b0ae3783-795f-4f6f-aede-ebd6de52113e;13/07/2022 6:00;13/07/2022 18:00;Paris;Rome;1100;374
9cc12227-254b-466e-b742-22ad88c5e01f;8d1ff357-2cd7-4352-b281-13c67cc89c2e;13/07/2022 7:00;13/07/2022 19:00;Paris;Rome;1100;363
7de18d2f-08c8-4e55-903e-939b1d037b60;e53667fc-872d-47af-81eb-63ca9a72b7d4;13/07/2022 8:00;13/07/2022 20:00;Paris;Rome;1100;385
9fa7f80a-6dba-49eb-8287-34805f4ce6a4;30f3875c-791d-47d0-8c83-c3e865597d60;13/07/2022 9:00;13/07/2022 21:00;Paris;Rome;1100;352
8eca735b-5694-4e48-a20e-10441744d4cf;14da44b9-54b2-4556-a2d0-3cf6110181fa;13/07/2022 10:00;13/07/2022 22:00;Paris;Rome;1100;352
32d0df7e-a73f-4d92-af57-ffea7c8508f2;15fa1c81-abaf-4886-bad9-8eac7ab7ad66;13/07/2022 11:00;13/07/2022 23:00;Paris;Rome;1100;440
0dfab805-21a6-4fb3-8e95-bd927d158f98;95bc5216-7ce3-4d8b-9d23-341a3e5eb687;13/07/2022 12:00;14/07/2022 0:00;Paris;Rome;1100;341
105892d4-0dd8-493c-9e2a-9b431a074a46;d01f1671-8d75-4189-bce3-d100fe997d82;13/07/2022 13:00;14/07/2022 1:00;Paris;Rome;1100;385
354adb08-86f7-4e78-bc42-2c0743f0a30b;dd811e52-94b5-426a-9d59-d39a414190e4;13/07/2022 14:00;14/07/2022 2:00;Paris;Rome;1100;363
7d4ff3b5-268d-491d-aa88-bb95f6847bc0;152e4c6b-3552-4979-9a04-295dae74867a;13/07/2022 15:00;14/07/2022 3:00;Paris;Rome;1100;330
009255ae-092e-48fb-b116-49419c074c86;f2a11a79-1494-4be5-ac47-b6d5424de382;13/07/2022 16:00;14/07/2022 4:00;Paris;Rome;1100;429
b92682ae-114b-4829-8091-02ddd71baf5f;fb6e1f8b-f807-44b7-9edf-2f2adf45b919;13/07/2022 17:00;14/07/2022 5:00;Paris;Rome;1100;396
288f1f00-3487-4b2e-b597-c03b2c9b604d;8ca8bfee-ca39-41a9-b430-45264c0b6886;13/07/2022 18:00;14/07/2022 6:00;Paris;Rome;1100;352
ec64310b-370f-4d46-a702-c3a901c4a2ae;b5d28376-531f-4516-ae6c-bb8e24edb8bd;13/07/2022 19:00;14/07/2022 7:00;Paris;Rome;1100;330
783a50db-8b7d-4fda-a306-5be376f2b6a5;5f1bb68f-516a-4e7e-9cb7-c795163b2918;13/07/2022 20:00;14/07/2022 8:00;Paris;Rome;1100;374
bc93f165-f431-442c-8e46-14262ec3a51b;447c4b5b-3f70-4efc-bfe5-e086cf774c06;13/07/2022 21:00;14/07/2022 9:00;Paris;Rome;1100;330
bceb64e9-0afe-438e-ba2e-5859039912ca;f4780f83-62fa-4957-a435-9243f88f75b7;13/07/2022 22:00;14/07/2022 10:00;Paris;Rome;1100;418
126288ac-3c83-4f3d-b414-c1cd437600c7;5d7c3e6e-a843-411d-bcc5-b68aeed1a6a8;13/07/2022 23:00;14/07/2022 11:00;Paris;Rome;1100;352
ff202a77-dc3b-4a64-8f96-d34e365e6a4d;a2a4e869-de0a-4721-9b35-30356e66ab96;14/07/2022 0:00;14/07/2022 12:00;Paris;Rome;1100;407
ad554e63-a195-4860-abed-1f9a38e73d70;0f15263b-75af-409c-ae96-08691eabdc2a;14/07/2022 1:00;14/07/2022 13:00;Paris;Rome;1100;407
e01fafce-b6ba-4d5a-90dc-d5cf7832fc7d;04c3eda1-cb8f-41df-bffd-8cdd2b8b1fa7;14/07/2022 2:00;14/07/2022 14:00;Paris;Rome;1100;374
4f6de7ce-faff-4ab0-9477-a99d42227422;b60c9971-e79d-415f-ad6c-687a95c312a9;14/07/2022 3:00;14/07/2022 15:00;Paris;Rome;1100;341
14c58030-1b55-418f-92ac-c7cca97b48b6;e0d8dc9c-edaa-4c28-8dd9-0188b917d027;14/07/2022 4:00;14/07/2022 16:00;Paris;Rome;1100;407
43e8b5e6-2bc6-4328-bcbc-5867336036d7;d5d2a12f-11d2-49c7-97da-adb0d25a93b3;14/07/2022 5:00;14/07/2022 17:00;Paris;Rome;1100;396
f70a040c-99dc-403f-96b5-911aff4a463d;7bef916c-c39c-4a2e-8234-e56367445eae;14/07/2022 6:00;14/07/2022 18:00;Paris;Rome;1100;418
27244211-2639-4eb9-8068-8831be83277e;cc4a64ba-9e7c-408c-b359-3d02fead2096;14/07/2022 7:00;14/07/2022 19:00;Moscow;Rome;2400;840
5568c743-1c49-4497-ac3a-b3ae05d46fff;0209b1b7-a12a-4b67-99c9-d4f3b3f3c3fb;14/07/2022 8:00;14/07/2022 20:00;Moscow;Rome;2400;936
5b690f5a-7441-4a2c-99dd-b7f0f665c7b0;76eb3245-cdb6-4c90-8a9f-f6a5550c321c;14/07/2022 9:00;14/07/2022 21:00;Moscow;Rome;2400;840
4840aded-efec-4b5e-ae28-2e5b9cb6f7b9;85617ff8-fef4-4b13-b011-0cb5f4beec28;14/07/2022 10:00;14/07/2022 22:00;Moscow;Rome;2400;744
a852c5df-c69a-470e-bf51-eff67afec653;2c4d4ec3-2845-43f2-9bcd-bba0442850f1;14/07/2022 11:00;14/07/2022 23:00;Moscow;Rome;2400;936
